product_id,event_type,count
P00980,purchase,6
P00762,view,43
P00761,add_to_cart,10
P00467,add_to_cart,14
P00780,add_to_cart,10
P00920,view,41
P00489,add_to_cart,8
P00798,view,34
P00225,view,36
P00654,view,42
P00236,purchase,4
P00895,view,33
P00145,view,37
P00771,view,34
P00085,purchase,4
P00155,add_to_cart,11
P00011,add_to_cart,11
P00472,view,34
P00105,view,26
P00683,view,30
P00333,view,32
P00581,view,34
P00682,view,41
P00329,add_to_cart,12
P00871,view,27
P00328,view,29
P00033,purchase,4
P00583,view,34
P00556,add_to_cart,13
P00997,view,34
P00550,add_to_cart,18
P00024,add_to_cart,13
P00461,view,42
P00286,purchase,6
P00209,view,52
P00564,view,30
P00549,view,27
P00623,view,39
P00203,view,32
P00024,view,38
P00675,view,35
P00846,view,28
P00979,view,36
P00247,view,39
P00494,view,38
P00108,view,34
P00664,view,29
P00834,view,33
P00323,add_to_cart,16
P00690,view,28
P00120,view,38
P00919,view,36
P00428,view,33
P00021,view,29
P00796,view,29
P00890,view,33
P00474,view,41
P00355,view,32
P00459,view,44
P00295,view,40
P00192,view,36
P00779,view,34
P00636,add_to_cart,13
P00785,add_to_cart,6
P00132,view,35
P00454,view,33
P00539,add_to_cart,12
P00774,view,26
P00911,view,27
P00116,add_to_cart,12
P00757,view,36
P00463,purchase,6
P00051,view,42
P00973,view,31
P00025,view,32
P00845,view,30
P00944,view,30
P00378,view,33
P00642,purchase,10
P00987,view,38
P00565,add_to_cart,5
P00691,view,41
P00031,view,38
P00302,view,38
P00516,view,38
P00080,view,32
P00183,view,42
P00049,view,45
P00641,view,43
P00416,view,41
P00811,add_to_cart,11
P00605,view,35
P00140,add_to_cart,11
P00296,purchase,4
P00477,view,42
P00667,purchase,8
P00948,view,47
P00018,purchase,10
P00656,view,40
P00849,view,23
P00972,view,31
P00877,purchase,6
P00180,view,47
P00730,view,38
P00681,add_to_cart,14
P00760,view,38
P00643,view,42
P00208,purchase,4
P00182,view,27
P00072,view,38
P00197,view,40
P00308,view,39
P00350,add_to_cart,6
P00320,purchase,7
P00777,purchase,5
P00386,view,39
P00648,view,34
P00307,view,23
P00149,view,42
P00056,view,20
P00259,view,41
P00640,add_to_cart,17
P00536,view,34
P00115,view,41
P00715,view,33
P00205,view,41
P00841,view,32
P00235,view,35
P00766,purchase,5
P00562,view,38
P00540,purchase,8
P00850,view,36
P00781,view,48
P00885,add_to_cart,11
P00403,view,40
P00567,add_to_cart,13
P00801,view,31
P00495,purchase,7
P00310,add_to_cart,2
P00584,view,35
P00391,view,40
P00996,view,35
P00755,view,22
P00945,view,28
P00123,view,42
P00410,view,36
P00321,view,36
P00672,view,37
P00074,purchase,6
P00842,view,30
P00644,add_to_cart,11
P00988,add_to_cart,9
P00662,view,32
P00925,view,43
P00402,view,42
P00801,add_to_cart,11
P00637,view,54
P00957,add_to_cart,11
P00490,view,48
P00219,add_to_cart,13
P00257,view,46
P00263,view,29
P00021,purchase,4
P00092,add_to_cart,10
P01000,add_to_cart,9
P00289,view,40
P00580,view,43
P00148,view,34
P00373,purchase,5
P00212,view,40
P00137,view,37
P00442,view,35
P00848,view,44
P00408,view,34
P00156,view,44
P00412,view,26
P00848,add_to_cart,8
P00325,view,30
P00003,view,36
P00963,add_to_cart,13
P00864,view,28
P00935,view,33
P00749,view,33
P00887,view,43
P00110,view,24
P00212,add_to_cart,15
P00876,view,33
P00529,view,39
P00079,view,45
P00498,add_to_cart,7
P00792,view,31
P00971,view,31
P00242,view,40
P00820,view,33
P00295,purchase,5
P00928,view,31
P00001,add_to_cart,10
P00339,add_to_cart,13
P00443,add_to_cart,7
P00559,view,35
P00831,add_to_cart,12
P00775,view,30
P00312,view,26
P00702,view,38
P00804,view,36
P00239,add_to_cart,14
P00828,view,45
P00387,view,39
P00215,purchase,4
P00335,view,36
P00540,view,37
P00739,view,27
P00253,view,45
P00740,view,34
P00697,view,40
P00955,view,30
P00758,view,50
P00602,view,29
P00843,view,35
P00125,add_to_cart,12
P00417,view,30
P00615,view,34
P00179,view,29
P00375,purchase,8
P00224,view,27
P00468,view,37
P00350,view,37
P00651,view,35
P00812,view,33
P00399,view,36
P00584,add_to_cart,11
P00141,view,29
P00184,add_to_cart,14
P00106,purchase,9
P00837,view,40
P00344,view,33
P00037,view,34
P00525,view,34
P00789,view,39
P00607,view,36
P00769,add_to_cart,12
P00256,view,38
P00578,view,39
P00338,view,41
P00548,view,35
P00181,add_to_cart,12
P00595,view,39
P00814,view,38
P00556,view,41
P00017,view,45
P00383,add_to_cart,9
P00127,view,43
P00398,view,43
P00102,view,31
P00094,view,37
P00210,purchase,3
P00971,purchase,8
P00793,view,38
P00139,add_to_cart,7
P00931,purchase,5
P00890,add_to_cart,10
P00411,view,30
P00371,view,36
P00815,purchase,8
P00218,add_to_cart,15
P00101,view,37
P00509,view,35
P00534,purchase,7
P00571,view,29
P00981,view,35
P00258,view,43
P00718,view,26
P00450,view,45
P00988,view,24
P00471,view,39
P00255,view,43
P00271,view,29
P00969,purchase,3
P00900,view,31
P00932,view,40
P00606,add_to_cart,14
P00335,add_to_cart,8
P00357,add_to_cart,14
P00457,view,34
P00375,view,39
P00823,view,34
P00505,view,36
P00718,add_to_cart,9
P00220,view,34
P00531,view,31
P00835,view,24
P00571,add_to_cart,10
P00530,view,45
P00838,view,36
P00647,view,31
P00598,purchase,5
P00401,view,30
P00439,view,41
P00999,view,32
P00047,view,29
P00390,view,34
P00397,view,29
P00012,add_to_cart,13
P00433,view,36
P00742,view,43
P00367,purchase,4
P00505,add_to_cart,9
P00724,view,37
P00150,view,36
P00441,view,22
P00594,purchase,6
P00786,view,41
P00368,view,32
P00207,add_to_cart,11
P00373,view,27
P00297,view,28
P00755,add_to_cart,10
P00721,view,20
P00878,view,36
P00967,view,38
P00254,add_to_cart,11
P00406,view,31
P00329,view,29
P00106,view,44
P00004,add_to_cart,13
P00713,view,29
P00028,view,31
P00539,view,28
P00892,purchase,5
P00084,view,34
P00694,add_to_cart,10
P00481,view,35
P00958,add_to_cart,12
P00213,view,38
P00232,view,45
P00671,purchase,3
P00247,add_to_cart,9
P00759,view,33
P00097,view,36
P00233,add_to_cart,16
P00172,view,40
P00418,view,29
P00907,view,28
P00265,view,31
P00077,view,33
P00874,view,41
P00544,view,49
P00662,purchase,4
P00173,view,32
P00597,view,35
P00100,view,24
P00382,add_to_cart,11
P00376,view,41
P00040,view,29
P00464,view,26
P00204,view,32
P00766,view,46
P00449,view,31
P00961,view,28
P00311,view,27
P00195,view,40
P00050,view,40
P00292,view,42
P00928,purchase,5
P00954,view,43
P00685,view,37
P00979,purchase,8
P00714,view,39
P00453,view,35
P00843,add_to_cart,10
P00894,view,32
P00295,add_to_cart,11
P00393,add_to_cart,11
P00658,add_to_cart,4
P00622,view,32
P00181,view,30
P00874,add_to_cart,12
P00240,view,37
P00710,view,37
P00218,view,35
P00600,view,44
P00763,view,37
P00964,purchase,3
P00759,add_to_cart,11
P00098,view,32
P00687,view,35
P00914,view,38
P00568,view,33
P00808,view,45
P00689,add_to_cart,10
P00899,view,33
P00222,view,26
P00082,view,32
P00684,view,38
P00090,add_to_cart,13
P00613,purchase,5
P00352,view,37
P00581,add_to_cart,12
P00853,view,29
P00996,add_to_cart,7
P00992,view,39
P00698,view,40
P00748,view,28
P00128,view,31
P00891,view,37
P00772,add_to_cart,10
P00708,view,44
P00731,add_to_cart,12
P00598,view,28
P00088,view,37
P00331,add_to_cart,11
P00832,view,29
P00520,view,26
P00517,view,18
P00177,view,38
P00620,view,42
P00503,view,35
P00638,view,40
P00174,view,38
P00058,view,32
P00125,view,58
P00687,add_to_cart,11
P00575,view,35
P00104,view,37
P00194,view,44
P00594,add_to_cart,11
P00456,view,32
P00965,add_to_cart,4
P00070,view,43
P00692,add_to_cart,8
P00931,view,39
P00478,view,36
P00528,add_to_cart,10
P00018,view,31
P00553,view,47
P00901,view,38
P00904,view,22
P00924,add_to_cart,7
P00223,view,43
P00994,view,32
P00413,add_to_cart,9
P00680,view,39
P00795,add_to_cart,14
P00915,view,35
P00294,purchase,5
P00495,view,48
P00546,view,29
P00239,view,29
P00836,view,39
P00636,view,37
P00653,view,30
P00234,view,45
P00606,view,43
P00032,add_to_cart,6
P00280,purchase,6
P00683,add_to_cart,16
P00625,view,27
P00020,view,36
P00533,view,35
P00767,view,37
P00327,add_to_cart,14
P00805,view,44
P00877,view,37
P00941,view,38
P00751,view,40
P00901,add_to_cart,11
P00339,view,27
P00987,purchase,2
P00291,add_to_cart,10
P00902,view,34
P00146,view,30
P00697,add_to_cart,8
P00867,purchase,2
P00827,purchase,3
P00785,view,45
P00844,view,35
P00527,view,23
P00083,view,36
P00150,add_to_cart,8
P00177,add_to_cart,5
P00361,view,46
P00139,view,49
P00604,view,45
P00939,view,39
P00324,purchase,3
P00448,add_to_cart,9
P00187,add_to_cart,15
P00633,add_to_cart,10
P00947,view,37
P00601,view,46
P00537,view,42
P00531,add_to_cart,10
P00909,add_to_cart,8
P00271,add_to_cart,8
P00300,add_to_cart,10
P00317,view,33
P00732,add_to_cart,12
P00107,view,31
P00692,view,43
P00404,view,26
P00807,view,46
P00485,view,38
P00279,view,43
P00470,purchase,9
P00824,view,39
P00920,purchase,3
P00351,purchase,5
P00513,add_to_cart,13
P00444,view,36
P00095,view,36
P00482,add_to_cart,12
P00374,view,43
P00475,view,38
P00964,view,40
P00069,view,45
P00783,view,31
P00934,purchase,5
P00870,view,42
P00532,view,33
P00206,view,29
P00613,view,35
P00514,view,31
P00493,view,38
P00522,view,26
P00861,add_to_cart,13
P00041,add_to_cart,6
P00039,view,30
P00903,view,34
P00269,view,30
P00330,view,38
P00415,view,37
P00543,view,45
P00744,view,29
P00719,view,37
P00166,add_to_cart,7
P00427,view,36
P00959,purchase,4
P00075,add_to_cart,18
P00765,view,40
P00201,add_to_cart,11
P00567,view,34
P00239,purchase,8
P00566,view,32
P00934,view,34
P00346,view,41
P00448,view,50
P00607,add_to_cart,12
P00863,view,40
P00509,add_to_cart,14
P00268,view,34
P00066,view,39
P00806,view,37
P00612,add_to_cart,15
P00326,view,36
P00657,add_to_cart,21
P00990,view,37
P00062,add_to_cart,10
P00685,add_to_cart,10
P00487,view,43
P00421,view,45
P00926,view,45
P00099,view,45
P00548,add_to_cart,2
P00009,view,42
P00506,view,34
P00423,add_to_cart,11
P00320,view,30
P00423,purchase,7
P00797,view,27
P00133,view,43
P00480,add_to_cart,13
P00634,view,24
P00923,view,39
P00226,view,18
P00032,view,44
P00663,view,35
P00340,purchase,3
P00353,add_to_cart,11
P00784,view,42
P00627,add_to_cart,8
P00173,add_to_cart,11
P00363,view,31
P00270,view,30
P00552,view,37
P00332,purchase,7
P00544,purchase,7
P00153,add_to_cart,8
P00458,view,44
P00791,view,36
P00727,view,34
P00283,add_to_cart,4
P00337,add_to_cart,10
P00049,purchase,4
P00596,view,37
P00152,view,39
P00957,view,39
P00207,view,37
P00647,purchase,6
P00542,view,34
P00940,view,40
P00223,add_to_cart,9
P00164,view,31
P00750,add_to_cart,10
P00372,add_to_cart,12
P00470,view,38
P00357,view,38
P00074,add_to_cart,10
P00905,view,32
P00643,purchase,2
P00935,add_to_cart,12
P00902,purchase,3
P00609,view,38
P00008,purchase,5
P00198,add_to_cart,16
P00299,add_to_cart,3
P00432,view,29
P00291,view,38
P00176,view,35
P00653,add_to_cart,5
P00398,add_to_cart,15
P00817,add_to_cart,14
P00105,add_to_cart,12
P00975,view,27
P00510,view,38
P00356,view,44
P00157,view,29
P00866,view,32
P00551,add_to_cart,11
P00770,add_to_cart,9
P00780,view,39
P00379,add_to_cart,12
P00142,view,28
P00659,view,43
P00905,add_to_cart,12
P00284,view,21
P00708,purchase,7
P00390,add_to_cart,19
P00482,view,35
P00310,view,33
P00919,add_to_cart,9
P00693,view,32
P00168,view,36
P00561,view,39
P00599,view,42
P00411,add_to_cart,11
P00023,view,33
P00430,view,32
P00437,view,40
P00360,add_to_cart,15
P00138,view,24
P00073,view,40
P00301,purchase,6
P00394,add_to_cart,9
P00545,add_to_cart,9
P00880,purchase,2
P00359,purchase,4
P00103,view,39
P00237,view,43
P00354,view,23
P00424,view,33
P00632,view,34
P00982,view,42
P00897,view,33
P00290,view,40
P00048,add_to_cart,8
P00372,purchase,8
P00093,view,38
P00728,add_to_cart,10
P00111,view,40
P00720,view,26
P00011,view,21
P00157,add_to_cart,9
P00589,view,34
P00248,purchase,7
P00208,add_to_cart,10
P00375,add_to_cart,12
P00007,view,24
P00044,view,43
P00626,view,28
P00264,view,36
P00109,view,50
P00693,add_to_cart,10
P00224,add_to_cart,14
P00921,view,44
P00910,view,34
P00573,add_to_cart,9
P00982,add_to_cart,7
P00896,purchase,7
P00451,add_to_cart,21
P00699,view,46
P00989,view,38
P00327,view,32
P00238,view,35
P00705,add_to_cart,8
P00202,view,27
P00917,view,33
P00712,view,41
P00445,view,35
P00527,purchase,8
P00221,view,32
P00884,view,37
P00131,view,37
P00353,view,42
P00435,add_to_cart,9
P00162,add_to_cart,11
P00386,add_to_cart,8
P00454,add_to_cart,9
P00867,view,39
P00869,purchase,4
P00337,view,34
P00586,view,33
P00677,add_to_cart,15
P00773,view,31
P00389,add_to_cart,13
P00092,view,41
P00817,view,22
P00649,view,29
P00813,add_to_cart,10
P00504,view,45
P00840,view,38
P00994,add_to_cart,12
P00087,view,34
P00217,view,35
P00998,view,30
P00734,view,35
P00154,view,32
P00014,view,51
P00585,view,34
P00165,purchase,4
P00833,view,42
P00057,view,48
P00293,add_to_cart,12
P00404,add_to_cart,9
P00160,purchase,7
P00673,view,37
P00136,view,28
P00462,view,37
P00847,purchase,5
P00557,view,34
P00440,view,36
P00587,view,37
P00128,add_to_cart,16
P00774,add_to_cart,14
P00773,add_to_cart,15
P00875,view,35
P00886,purchase,3
P00968,view,35
P00965,view,33
P00678,add_to_cart,17
P00650,add_to_cart,9
P00570,view,30
P00737,view,28
P00112,view,27
P00928,add_to_cart,11
P00799,add_to_cart,17
P00095,add_to_cart,17
P00617,view,40
P00582,view,42
P00519,view,36
P00538,view,44
P00143,view,40
P00555,add_to_cart,7
P00364,add_to_cart,16
P00395,view,39
P00341,view,31
P00958,view,26
P00493,add_to_cart,11
P00752,view,27
P00047,purchase,5
P00826,purchase,7
P00409,view,29
P00393,view,23
P00933,view,33
P00577,view,31
P00756,add_to_cart,12
P00882,add_to_cart,7
P00065,purchase,8
P00280,view,37
P00022,purchase,4
P00351,view,31
P00267,purchase,3
P00166,view,46
P00689,view,36
P00170,view,33
P00414,purchase,3
P00869,view,45
P00349,view,37
P00714,add_to_cart,10
P00836,add_to_cart,11
P00477,purchase,7
P00818,view,25
P00657,view,32
P00719,add_to_cart,11
P00831,view,38
P00214,view,36
P00274,view,36
P00272,view,41
P00690,purchase,4
P00377,add_to_cart,9
P00471,add_to_cart,10
P00522,add_to_cart,11
P00456,add_to_cart,9
P00309,purchase,7
P00475,purchase,5
P00062,view,34
P00391,purchase,5
P00830,add_to_cart,8
P00211,view,40
P00053,view,35
P00515,add_to_cart,10
P00093,add_to_cart,11
P00268,purchase,2
P00049,add_to_cart,11
P00892,add_to_cart,17
P00930,purchase,4
P00042,view,33
P00959,view,22
P00652,view,22
P00949,view,40
P00741,view,34
P00201,view,34
P00704,view,39
P00193,add_to_cart,7
P00642,view,43
P00407,view,36
P00716,view,41
P00709,view,36
P00976,add_to_cart,8
P00825,add_to_cart,8
P00993,view,26
P00753,view,31
P00416,purchase,8
P00116,view,38
P00343,view,35
P00623,purchase,9
P00800,view,29
P00805,add_to_cart,15
P00048,purchase,6
P00480,view,39
P00740,add_to_cart,15
P00845,purchase,6
P00857,view,44
P00776,view,43
P00366,add_to_cart,15
P00980,view,36
P00592,add_to_cart,12
P00889,view,27
P00434,view,40
P00332,view,47
P00733,add_to_cart,9
P00918,add_to_cart,9
P00857,add_to_cart,8
P00934,add_to_cart,9
P00949,add_to_cart,14
P00124,view,29
P00502,view,42
P00658,view,34
P00566,add_to_cart,8
P00886,add_to_cart,8
P00756,view,31
P00515,view,31
P00909,purchase,6
P00938,add_to_cart,11
P00420,view,39
P00338,purchase,6
P00435,purchase,11
P00213,add_to_cart,22
P00826,add_to_cart,16
P00487,add_to_cart,8
P00547,view,43
P00512,view,32
P00495,add_to_cart,10
P00770,view,40
P00246,view,28
P00498,view,38
P00403,add_to_cart,13
P00778,add_to_cart,10
P00323,view,30
P00209,add_to_cart,8
P00492,view,30
P00169,view,30
P00990,purchase,3
P00920,add_to_cart,9
P00769,view,44
P00075,purchase,6
P00768,view,36
P00275,view,33
P00644,view,40
P00717,view,40
P00408,add_to_cart,12
P00190,view,36
P00315,view,39
P00451,view,35
P00260,view,34
P00418,add_to_cart,14
P00245,view,35
P00521,view,26
P00003,purchase,1
P00626,add_to_cart,12
P00551,view,46
P00951,purchase,5
P00751,add_to_cart,13
P00388,view,38
P00054,view,30
P00888,view,43
P00016,view,26
P00756,purchase,3
P00396,view,37
P00132,purchase,10
P01000,view,35
P00447,view,30
P00059,view,44
P00499,view,35
P00208,view,35
P00091,view,32
P00662,add_to_cart,17
P00252,view,55
P00198,view,41
P00582,purchase,6
P00591,add_to_cart,10
P00248,view,40
P00778,view,39
P00288,view,40
P00703,view,35
P00822,view,38
P00788,view,37
P00466,view,31
P00130,view,35
P00952,view,44
P00250,view,31
P00168,purchase,6
P00039,purchase,7
P00089,view,34
P00126,view,39
P00722,view,28
P00433,purchase,4
P00555,view,38
P00382,view,39
P00299,view,39
P00331,purchase,2
P00621,add_to_cart,10
P00585,add_to_cart,11
P00632,add_to_cart,10
P00591,view,33
P00629,view,28
P00011,purchase,3
P00476,purchase,6
P00612,view,34
P00961,purchase,8
P00742,add_to_cart,11
P00938,purchase,2
P00681,purchase,6
P00035,view,44
P00734,purchase,8
P00914,add_to_cart,16
P00878,purchase,4
P00985,view,36
P00445,add_to_cart,10
P00569,add_to_cart,8
P00474,add_to_cart,9
P00978,add_to_cart,10
P00345,view,37
P00043,view,30
P00637,add_to_cart,20
P00749,add_to_cart,13
P00247,purchase,6
P00017,add_to_cart,9
P00114,add_to_cart,14
P00336,view,30
P00286,view,38
P00346,purchase,10
P00667,view,35
P00995,view,35
P00565,view,28
P00244,view,35
P00524,view,39
P00196,add_to_cart,10
P00455,add_to_cart,7
P00383,view,23
P00055,view,36
P00496,view,31
P00975,add_to_cart,13
P00845,add_to_cart,12
P00938,view,25
P00069,add_to_cart,10
P00036,add_to_cart,8
P00597,add_to_cart,14
P00368,purchase,7
P00189,view,44
P00517,add_to_cart,7
P00852,add_to_cart,12
P00058,add_to_cart,15
P00792,add_to_cart,5
P00367,view,36
P00273,add_to_cart,14
P00377,view,32
P00181,purchase,4
P00896,view,34
P00981,add_to_cart,10
P00646,add_to_cart,8
P00550,view,26
P00916,view,44
P00497,add_to_cart,11
P00760,purchase,8
P00424,add_to_cart,7
P00992,purchase,4
P00022,view,44
P00529,add_to_cart,10
P00376,purchase,7
P00879,view,34
P00824,purchase,6
P00734,add_to_cart,7
P00807,purchase,5
P00158,view,34
P00700,add_to_cart,9
P00400,add_to_cart,10
P00809,view,34
P00885,view,37
P00265,add_to_cart,7
P00724,purchase,5
P00050,add_to_cart,14
P00313,view,35
P00839,view,33
P00481,add_to_cart,10
P00850,add_to_cart,12
P00392,view,32
P00415,purchase,7
P00679,add_to_cart,9
P00151,add_to_cart,9
P00385,add_to_cart,14
P00153,view,52
P00617,purchase,6
P00698,add_to_cart,19
P00700,view,30
P00134,add_to_cart,10
P00068,view,30
P00315,add_to_cart,12
P00229,view,41
P00274,add_to_cart,8
P00751,purchase,6
P00811,view,33
P00692,purchase,5
P00464,add_to_cart,13
P00491,view,37
P00518,view,43
P00446,purchase,8
P00443,view,40
P00307,add_to_cart,11
P00414,add_to_cart,12
P00738,view,35
P00071,add_to_cart,15
P00953,view,35
P00002,view,40
P00943,view,25
P00557,add_to_cart,12
P00746,purchase,7
P00091,add_to_cart,7
P00278,view,32
P00038,view,38
P00076,view,31
P00793,add_to_cart,9
