product_id,event_type,count
P00950,view,34
P00736,view,33
P00485,add_to_cart,8
P00114,view,34
P00550,purchase,9
P00086,purchase,3
P00426,view,27
P00475,add_to_cart,9
P00328,add_to_cart,13
P00560,view,40
P00124,add_to_cart,12
P00767,add_to_cart,19
P00752,purchase,6
P00352,add_to_cart,10
P00019,add_to_cart,10
P00676,view,24
P00394,view,31
P00358,add_to_cart,11
P00135,view,32
P00423,view,34
P00161,view,26
P00400,view,33
P00992,add_to_cart,11
P00624,view,36
P00342,purchase,5
P00575,add_to_cart,10
P00803,view,38
P00080,add_to_cart,13
P00991,view,32
P00178,view,31
P00015,purchase,11
P00579,purchase,7
P00010,view,45
P00103,purchase,8
P00616,view,34
P00502,purchase,6
P00533,purchase,4
P00187,view,32
P00385,view,27
P00819,view,32
P00850,purchase,8
P00974,view,33
P00075,view,28
P00326,purchase,7
P00608,view,26
P00513,view,36
P00086,view,35
P00298,view,49
P00681,view,36
P00131,purchase,9
P00116,purchase,2
P00219,view,41
P00067,add_to_cart,8
P00873,view,31
P00397,add_to_cart,11
P00541,view,35
P00956,view,49
P00324,view,40
P00816,view,39
P00013,view,38
P00635,view,28
P00028,add_to_cart,3
P00930,add_to_cart,11
P00960,view,35
P00340,view,24
P00096,view,36
P00113,view,39
P00479,view,24
P00476,view,26
P00776,add_to_cart,14
P00873,purchase,8
P00322,view,33
P00144,view,31
P00814,purchase,7
P00273,view,27
P00936,purchase,7
P00242,add_to_cart,9
P00259,purchase,6
P00763,purchase,8
P00886,view,33
P00710,add_to_cart,16
P00435,view,43
P00760,add_to_cart,16
P00790,view,31
P00095,purchase,6
P00942,view,29
P00623,add_to_cart,11
P00705,view,35
P00569,view,31
P00366,view,40
P00007,add_to_cart,14
P00979,add_to_cart,10
P00594,view,37
P00858,view,33
P00908,view,28
P00184,purchase,7
P00192,purchase,9
P00641,add_to_cart,10
P00884,add_to_cart,14
P00735,view,30
P00588,view,35
P00206,add_to_cart,10
P00146,add_to_cart,13
P00726,view,35
P00844,purchase,7
P00183,purchase,5
P00136,add_to_cart,16
P00572,view,34
P00001,purchase,4
P00906,add_to_cart,10
P00521,purchase,5
P00854,view,37
P00815,view,45
P00087,add_to_cart,11
P00848,purchase,3
P00826,view,47
P00598,add_to_cart,11
P00573,purchase,4
P00883,view,26
P00165,view,29
P00648,add_to_cart,5
P00645,view,39
P00671,view,30
P00486,add_to_cart,9
P00678,view,35
P00540,add_to_cart,14
P00872,view,34
P00563,add_to_cart,15
P00044,add_to_cart,4
P00454,purchase,2
P00976,view,41
P00322,add_to_cart,10
P00243,add_to_cart,10
P00098,add_to_cart,10
P00151,view,28
P00808,add_to_cart,10
P00706,view,42
P00067,view,32
P00948,add_to_cart,10
P00629,add_to_cart,13
P00406,add_to_cart,13
P00742,purchase,3
P00064,view,37
P00911,add_to_cart,3
P00252,purchase,5
P00019,view,40
P00048,view,43
P00802,purchase,5
P00614,add_to_cart,11
P00389,view,33
P00245,add_to_cart,13
P00984,view,33
P00284,add_to_cart,10
P00647,add_to_cart,9
P00287,view,29
P00855,view,37
P00753,add_to_cart,14
P00119,view,42
P00603,add_to_cart,7
P00507,view,36
P00701,view,38
P00026,view,36
P00669,add_to_cart,13
P00317,add_to_cart,13
P00241,purchase,7
P00592,view,33
P00489,view,39
P00851,view,29
P00759,purchase,4
P00232,add_to_cart,8
P00500,view,33
P00728,view,45
P00121,purchase,4
P00294,add_to_cart,18
P00262,add_to_cart,12
P00832,add_to_cart,11
P00203,add_to_cart,9
P00864,add_to_cart,11
P00408,purchase,4
P00735,add_to_cart,10
P00296,view,42
P00665,add_to_cart,7
P00912,view,31
P00233,view,47
P00804,add_to_cart,14
P00750,purchase,4
P00345,add_to_cart,12
P00369,view,31
P00549,add_to_cart,9
P00321,purchase,4
P00966,view,36
P00611,view,28
P00903,add_to_cart,12
P00305,purchase,8
P00842,add_to_cart,12
P00733,view,25
P00002,add_to_cart,10
P00905,purchase,6
P00163,view,32
P00281,view,33
P00915,purchase,6
P00214,add_to_cart,11
P00526,view,27
P00155,view,41
P00380,view,32
P00064,add_to_cart,13
P00800,add_to_cart,6
P00386,purchase,3
P00119,add_to_cart,9
P00071,view,31
P00468,add_to_cart,9
P00324,add_to_cart,8
P00573,view,34
P00304,view,39
P00514,add_to_cart,15
P00401,add_to_cart,11
P00541,add_to_cart,14
P00688,add_to_cart,20
P00231,add_to_cart,10
P00535,view,32
P00830,view,36
P00761,view,33
P00615,purchase,4
P00430,purchase,3
P00929,view,43
P00615,add_to_cart,14
P00554,view,35
P00528,view,34
P00893,add_to_cart,7
P00306,view,33
P00078,view,34
P00488,view,34
P00254,purchase,4
P00847,view,40
P00060,view,34
P00960,add_to_cart,11
P00746,add_to_cart,9
P00829,add_to_cart,14
P00904,add_to_cart,12
P00025,add_to_cart,8
P00747,view,33
P00361,add_to_cart,9
P00579,view,42
P00313,add_to_cart,13
P00210,view,32
P00600,add_to_cart,7
P00834,add_to_cart,8
P00894,add_to_cart,9
P00625,add_to_cart,7
P00278,add_to_cart,7
P00241,view,46
P00777,view,35
P00668,view,37
P00214,purchase,6
P00799,view,31
P00165,add_to_cart,15
P00970,purchase,5
P00266,add_to_cart,9
P00732,view,40
P00088,add_to_cart,8
P00566,purchase,6
P00952,add_to_cart,16
P00913,purchase,5
P00260,add_to_cart,9
P00794,view,38
P00707,view,38
P00764,view,31
P00501,add_to_cart,14
P00726,purchase,3
P00199,view,37
P00549,purchase,2
P00936,view,40
P00593,purchase,1
P00365,view,32
P00630,view,37
P00524,add_to_cart,7
P00444,purchase,6
P00880,view,41
P00006,view,35
P00118,purchase,5
P00429,view,32
P00015,view,43
P00838,purchase,5
P00431,view,43
P00695,view,38
P00303,view,33
P00192,add_to_cart,8
P00249,view,30
P00537,add_to_cart,7
P00183,add_to_cart,20
P00829,view,35
P00927,add_to_cart,4
P00716,add_to_cart,7
P00965,purchase,5
P00371,purchase,8
P00655,view,34
P00175,view,46
P00535,add_to_cart,23
P00702,add_to_cart,7
P00110,add_to_cart,10
P00473,view,35
P00977,add_to_cart,8
P00164,add_to_cart,9
P00101,add_to_cart,14
P00301,view,46
P00483,view,35
P00436,view,36
P00046,view,34
P00316,add_to_cart,11
P00988,purchase,3
P00634,purchase,6
P00228,view,27
P00900,add_to_cart,5
P00482,purchase,4
P00745,view,33
P00519,add_to_cart,7
P00467,view,30
P00706,purchase,7
P00351,add_to_cart,6
P00123,add_to_cart,11
P00630,add_to_cart,8
P00723,view,44
P00964,add_to_cart,5
P00097,add_to_cart,12
P00841,add_to_cart,6
P00143,add_to_cart,12
P00460,view,33
P00129,view,34
P00970,view,28
P00378,add_to_cart,9
P00707,add_to_cart,11
P00906,view,25
P00963,view,37
P00810,view,39
P00285,add_to_cart,13
P00417,add_to_cart,7
P00382,purchase,8
P00186,view,29
P00267,view,32
P00791,purchase,9
P00679,view,45
P00618,view,32
P00640,view,35
P00503,add_to_cart,12
P00546,add_to_cart,9
P00005,add_to_cart,11
P00955,add_to_cart,4
P00227,add_to_cart,9
P00619,view,30
P00012,view,42
P00266,view,32
P00590,view,35
P00229,add_to_cart,13
P00056,purchase,7
P00081,view,34
P00415,add_to_cart,15
P00631,view,39
P00210,add_to_cart,10
P00121,view,30
P00924,view,31
P00969,view,31
P00497,view,33
P00785,purchase,6
P00998,add_to_cart,7
P00359,view,39
P00282,view,45
P00129,add_to_cart,12
P00504,add_to_cart,16
P00021,add_to_cart,14
P00628,add_to_cart,11
P00836,purchase,3
P00279,purchase,3
P00090,view,32
P00147,view,37
P00297,purchase,9
P00162,view,39
P00669,view,32
P00167,add_to_cart,6
P00677,view,46
P00624,purchase,7
P00446,view,28
P00483,add_to_cart,10
P00372,view,32
P00056,add_to_cart,18
P00273,purchase,6
P00929,add_to_cart,10
P00319,view,31
P00410,add_to_cart,11
P00962,view,43
P00523,view,43
P00628,view,43
P00254,view,32
P00318,add_to_cart,12
P00302,purchase,5
P00215,view,36
P00844,add_to_cart,6
P00331,view,39
P00484,view,30
P00196,view,37
P00303,add_to_cart,3
P00526,add_to_cart,13
P00347,add_to_cart,9
P00863,purchase,5
P00413,view,37
P00201,purchase,5
P00179,purchase,7
P00419,add_to_cart,8
P00189,add_to_cart,8
P00882,view,45
P00976,purchase,5
P00287,add_to_cart,14
P00600,purchase,4
P00420,purchase,3
P00147,add_to_cart,8
P00825,view,30
P00709,purchase,5
P00813,view,32
P00022,add_to_cart,12
P00881,view,28
P00608,purchase,5
P00781,add_to_cart,6
P00005,view,47
P00590,purchase,4
P00422,view,33
P00385,purchase,7
P00354,add_to_cart,10
P00300,view,35
P00892,view,36
P00593,view,45
P00511,add_to_cart,14
P00766,add_to_cart,7
P00985,add_to_cart,11
P00029,view,37
P00651,purchase,4
P00516,add_to_cart,14
P00974,add_to_cart,9
P00109,purchase,5
P00414,view,30
P00037,add_to_cart,14
P00814,add_to_cart,7
P00356,purchase,4
P00358,view,36
P00405,view,35
P00486,view,39
P00362,add_to_cart,7
P00783,add_to_cart,7
P00907,add_to_cart,13
P00723,add_to_cart,11
P00694,view,32
P00852,purchase,4
P00009,add_to_cart,8
P00896,add_to_cart,8
P00490,purchase,9
P00381,view,31
P00795,purchase,2
P00611,add_to_cart,5
P00624,add_to_cart,7
P00438,purchase,9
P00370,view,29
P00182,add_to_cart,12
P00061,add_to_cart,10
P00316,view,30
P00868,view,34
P00425,add_to_cart,12
P00714,purchase,6
P00525,add_to_cart,14
P00231,purchase,5
P00576,view,36
P00665,view,35
P00156,add_to_cart,11
P00712,purchase,8
P00304,add_to_cart,10
P00141,purchase,7
P00252,add_to_cart,10
P00442,purchase,7
P00100,add_to_cart,9
P00370,add_to_cart,7
P00391,add_to_cart,15
P00859,add_to_cart,13
P00185,add_to_cart,10
P00725,view,38
P00616,add_to_cart,12
P00437,add_to_cart,13
P00045,add_to_cart,7
P00305,view,35
P00458,add_to_cart,10
P00285,view,36
P00112,add_to_cart,11
P00275,purchase,6
P00650,view,25
P00659,add_to_cart,15
P00614,view,34
P00978,view,35
P00047,add_to_cart,12
P00721,add_to_cart,17
P00126,add_to_cart,13
P00184,view,34
P00945,purchase,4
P00937,view,40
P00034,view,29
P00674,view,41
P00859,view,32
P00379,view,39
P00276,view,26
P00983,view,32
P00668,add_to_cart,15
P00917,purchase,8
P00231,view,35
P00827,view,47
P00586,purchase,10
P00893,view,41
P00094,add_to_cart,14
P00762,add_to_cart,8
P00574,add_to_cart,10
P00225,purchase,8
P00545,view,29
P00230,view,42
P00227,view,35
P00465,add_to_cart,14
P00931,add_to_cart,7
P00135,add_to_cart,10
P00205,add_to_cart,8
P00719,purchase,6
P00741,purchase,6
P00645,add_to_cart,8
P00642,add_to_cart,6
P00215,add_to_cart,6
P00828,purchase,6
P00989,purchase,5
P00661,view,33
P00498,purchase,5
P00314,add_to_cart,12
P00405,add_to_cart,16
P00270,purchase,4
P00211,purchase,4
P00981,purchase,7
P00595,add_to_cart,15
P00279,add_to_cart,7
P00621,purchase,6
P00696,purchase,5
P00861,view,34
P00994,purchase,5
P00855,add_to_cart,12
P00889,add_to_cart,11
P00902,add_to_cart,15
P00744,add_to_cart,6
P00727,add_to_cart,10
P00287,purchase,4
P00968,add_to_cart,5
P00806,add_to_cart,6
P00561,purchase,5
P00447,purchase,4
P00042,purchase,7
P00030,purchase,3
P00465,view,37
P00461,add_to_cart,11
P00309,add_to_cart,8
P00633,view,35
P00277,view,39
P00510,purchase,7
P00956,purchase,8
P00821,view,37
P00914,purchase,3
P00818,add_to_cart,9
P00027,add_to_cart,6
P00033,view,34
P00230,purchase,8
P00060,add_to_cart,12
P00134,view,25
P00193,view,32
P00930,view,32
P00589,add_to_cart,9
P00370,purchase,6
P00200,add_to_cart,12
P00330,add_to_cart,13
P00052,add_to_cart,9
P00272,purchase,8
P00200,view,33
P00432,add_to_cart,12
P00580,add_to_cart,5
P00081,add_to_cart,15
P00743,view,42
P00512,purchase,5
P00456,purchase,7
P00666,add_to_cart,11
P00158,add_to_cart,7
P00754,view,39
P00991,purchase,5
P00794,purchase,8
P00334,view,41
P00995,purchase,9
P00421,add_to_cart,9
P00620,purchase,5
P00244,add_to_cart,14
P00802,view,39
P00999,add_to_cart,12
P00507,purchase,3
P00915,add_to_cart,10
P00309,view,29
P00132,add_to_cart,11
P00060,purchase,5
P00425,view,30
P00953,add_to_cart,8
P00782,add_to_cart,3
P00014,add_to_cart,10
P00255,purchase,5
P00364,purchase,7
P00160,view,33
P00609,add_to_cart,8
P00109,add_to_cart,11
P00398,purchase,9
P00715,add_to_cart,11
P00944,add_to_cart,7
P00779,purchase,8
P00986,view,25
P00541,purchase,10
P00447,add_to_cart,7
P00018,add_to_cart,7
P00020,purchase,4
P00155,purchase,4
P00713,add_to_cart,10
P00743,purchase,7
P00536,purchase,5
P00918,view,33
P00124,purchase,8
P00441,add_to_cart,10
P00045,view,32
P00859,purchase,9
P00253,add_to_cart,10
P00118,view,32
P00502,add_to_cart,11
P00348,view,36
P00486,purchase,4
P00027,purchase,7
P00559,add_to_cart,12
P00888,purchase,5
P00876,add_to_cart,7
P00754,purchase,2
P00220,add_to_cart,6
P00737,add_to_cart,7
P00695,add_to_cart,13
P00726,add_to_cart,10
P00364,view,31
P00686,view,39
P00666,view,19
P00986,add_to_cart,5
P00871,add_to_cart,13
P00781,purchase,4
P00250,add_to_cart,7
P00440,purchase,6
P00347,view,42
P00916,add_to_cart,12
P00008,view,34
P00574,purchase,3
P00046,purchase,4
P00881,purchase,5
P00631,add_to_cart,8
P00688,purchase,5
P00407,add_to_cart,12
P00288,add_to_cart,13
P00262,view,32
P00613,add_to_cart,9
P00340,add_to_cart,10
P00739,add_to_cart,7
P00294,view,36
P00397,purchase,8
P00072,add_to_cart,10
P00466,add_to_cart,9
P00511,view,38
P00108,add_to_cart,13
P00604,add_to_cart,8
P00885,purchase,5
P00963,purchase,3
P00924,purchase,6
P00523,add_to_cart,12
P00261,purchase,8
P00738,add_to_cart,11
P00724,add_to_cart,8
P00558,view,36
P00045,purchase,5
P00262,purchase,2
P00506,add_to_cart,14
P00820,purchase,5
P00082,purchase,6
P00432,purchase,9
P00500,add_to_cart,7
P00815,add_to_cart,5
P00478,add_to_cart,8
P00311,add_to_cart,7
P00440,add_to_cart,9
P00521,add_to_cart,9
P00117,purchase,5
P00674,add_to_cart,8
P00667,add_to_cart,13
P00946,view,31
P00261,view,43
P00185,view,34
P00298,add_to_cart,10
P00663,add_to_cart,4
P00153,purchase,8
P00646,view,24
P00626,purchase,9
P00243,view,39
P00729,add_to_cart,12
P00858,purchase,6
P00455,view,28
P00685,purchase,2
P00711,view,28
P00031,add_to_cart,4
P00362,view,31
P00037,purchase,4
P00342,add_to_cart,12
P00592,purchase,5
P00897,add_to_cart,14
P00691,add_to_cart,8
P00929,purchase,4
P00314,view,37
P00999,purchase,8
P00694,purchase,6
P00384,add_to_cart,8
P00308,add_to_cart,10
P00463,add_to_cart,8
P00255,add_to_cart,10
P00001,view,32
P00758,add_to_cart,10
P00296,add_to_cart,5
P00926,add_to_cart,12
P00909,view,34
P00293,view,38
P00234,purchase,5
P00645,purchase,3
P00699,add_to_cart,9
P00968,purchase,5
P00946,add_to_cart,12
P00925,add_to_cart,9
P00062,purchase,6
P00353,purchase,6
P00030,view,31
P00696,add_to_cart,11
P00063,purchase,9
P00283,view,47
P00190,add_to_cart,16
P00107,purchase,5
P00479,purchase,5
P00544,add_to_cart,9
P00840,add_to_cart,8
P00664,add_to_cart,10
P00596,purchase,2
P00887,purchase,3
P00449,purchase,3
P00872,purchase,4
P00111,add_to_cart,13
P00790,purchase,3
P00536,add_to_cart,7
P00917,add_to_cart,8
P00272,add_to_cart,11
P00775,add_to_cart,19
P00368,add_to_cart,10
P00672,add_to_cart,13
P00003,add_to_cart,11
P00501,view,36
P00995,add_to_cart,5
P00063,view,32
P00489,purchase,5
P00603,purchase,4
P00782,purchase,7
P00627,purchase,6
P00122,add_to_cart,8
P00161,add_to_cart,8
P00619,add_to_cart,16
P00117,view,26
P00280,add_to_cart,7
P00158,purchase,5
P00243,purchase,6
P00865,view,50
P00217,add_to_cart,5
P00842,purchase,1
P00648,purchase,3
P00204,add_to_cart,11
P00270,add_to_cart,4
P00015,add_to_cart,7
P00428,add_to_cart,11
P00332,add_to_cart,17
P00233,purchase,4
P00122,view,34
P00696,view,32
P00519,purchase,6
P00862,add_to_cart,10
P00865,purchase,5
P00477,add_to_cart,11
P00040,add_to_cart,17
P00542,purchase,9
P00688,view,34
P00609,purchase,4
P00788,add_to_cart,8
P00579,add_to_cart,14
P00913,view,36
P00565,purchase,8
P00305,add_to_cart,18
P00301,add_to_cart,11
P00627,view,36
P00618,add_to_cart,10
P00246,purchase,5
P00221,add_to_cart,6
P00769,purchase,10
P00236,add_to_cart,6
P00832,purchase,5
P00860,view,33
P00833,purchase,5
P00419,view,40
P00511,purchase,4
P00041,view,25
P00686,add_to_cart,12
P00223,purchase,6
P00151,purchase,3
P00046,add_to_cart,13
P00786,add_to_cart,8
P00225,add_to_cart,10
P00738,purchase,5
P00421,purchase,8
P00140,view,29
P00590,add_to_cart,5
P00572,purchase,6
P00616,purchase,5
P00053,purchase,8
P00306,add_to_cart,14
P00039,add_to_cart,12
P00744,purchase,2
P00750,view,32
P00666,purchase,2
P00196,purchase,9
P00870,add_to_cart,9
P00795,view,26
P00874,purchase,8
P00277,purchase,3
P00343,purchase,6
P00821,add_to_cart,10
P00358,purchase,4
P00983,purchase,5
P00553,add_to_cart,10
P00599,add_to_cart,8
P00263,purchase,8
P00488,add_to_cart,6
P00568,add_to_cart,10
P00749,purchase,3
P00033,add_to_cart,9
P00684,purchase,2
P00843,purchase,5
P00278,purchase,8
P00205,purchase,9
P00348,purchase,5
P00876,purchase,11
P00977,purchase,8
P00763,add_to_cart,6
P00188,view,39
P00258,add_to_cart,4
P00446,add_to_cart,12
P00997,add_to_cart,9
P00673,purchase,11
P00610,view,23
P00704,add_to_cart,9
P00356,add_to_cart,12
P00516,purchase,4
P00872,add_to_cart,8
P00004,view,28
P00634,add_to_cart,7
P00701,add_to_cart,8
P00172,add_to_cart,10
P00202,purchase,4
P00605,add_to_cart,10
P00115,add_to_cart,6
P00068,add_to_cart,9
P00484,add_to_cart,6
P00207,purchase,4
P00320,add_to_cart,9
P00450,add_to_cart,7
P00193,purchase,1
P00032,purchase,4
P00409,purchase,2
P00343,add_to_cart,9
P00606,purchase,6
P00687,purchase,8
P00396,purchase,5
P00129,purchase,8
P00098,purchase,10
P00674,purchase,7
P00951,view,32
P00852,view,29
P00387,add_to_cart,7
P00099,add_to_cart,8
P00036,purchase,2
P00119,purchase,6
P00096,add_to_cart,10
P00027,view,32
P00728,purchase,4
P00099,purchase,6
P00589,purchase,7
P00787,add_to_cart,7
P00216,view,30
P00577,add_to_cart,11
P00699,purchase,7
P00029,purchase,1
P00399,add_to_cart,8
P00341,add_to_cart,12
P00222,add_to_cart,9
P00577,purchase,5
P00171,view,28
P00729,view,32
P00669,purchase,5
P00980,add_to_cart,15
P00927,view,32
P00512,add_to_cart,13
P00603,view,29
P00059,add_to_cart,7
P00670,view,33
P00807,add_to_cart,7
P00286,add_to_cart,10
P00159,view,29
P00352,purchase,5
P00562,add_to_cart,12
P00282,add_to_cart,12
P00910,purchase,6
P00617,add_to_cart,12
P00656,add_to_cart,10
P00407,purchase,5
P00187,purchase,6
P00868,add_to_cart,9
P00895,add_to_cart,10
P00620,add_to_cart,14
P00887,add_to_cart,16
P00318,view,26
P00919,purchase,6
P00686,purchase,3
P00251,view,28
P00318,purchase,5
P00987,add_to_cart,11
P00074,view,27
P00347,purchase,5
P00297,add_to_cart,16
P00178,add_to_cart,11
P00013,add_to_cart,8
P00154,purchase,2
P00983,add_to_cart,12
P00163,add_to_cart,5
P00424,purchase,4
P00974,purchase,6
P00522,purchase,8
P00259,add_to_cart,10
P00846,add_to_cart,5
P00933,purchase,4
P00676,add_to_cart,13
P00906,purchase,4
P00731,view,37
P00136,purchase,10
P00194,purchase,7
P00159,purchase,7
P00563,view,32
P00457,purchase,5
P00825,purchase,2
P00360,view,32
P00748,add_to_cart,10
P00258,purchase,5
P00922,purchase,6
P00499,purchase,10
P00574,view,44
P00520,purchase,5
P00448,purchase,5
P00821,purchase,4
P00977,view,25
P00054,purchase,6
P00268,add_to_cart,14
P00973,add_to_cart,8
P00969,add_to_cart,11
P00371,add_to_cart,11
P00462,add_to_cart,15
P00282,purchase,4
P00863,add_to_cart,8
P00824,add_to_cart,9
P00670,add_to_cart,11
P00862,view,29
P00342,view,31
P00174,add_to_cart,15
