product_id,event_type,count
P00746,view,49
P00130,purchase,5
P00535,purchase,7
P00775,purchase,6
P00191,view,35
P00937,add_to_cart,10
P00384,view,31
P00605,purchase,5
P00534,view,26
P00065,view,38
P00787,view,35
P00513,purchase,5
P00621,view,31
P00542,add_to_cart,9
P00481,purchase,7
P00703,purchase,4
P00013,purchase,5
P00061,view,26
P00422,add_to_cart,12
P00654,add_to_cart,10
P00321,add_to_cart,7
P00463,view,32
P00327,purchase,4
P00717,purchase,8
P00771,purchase,8
P00639,view,29
P00678,purchase,3
P00828,add_to_cart,9
P00860,purchase,5
P00038,purchase,6
P00113,add_to_cart,8
P00661,add_to_cart,6
P00458,purchase,6
P00870,purchase,9
P00238,add_to_cart,11
P00586,add_to_cart,7
P00584,purchase,5
P00191,purchase,9
P00337,purchase,2
P00366,purchase,2
P00460,add_to_cart,12
P00950,add_to_cart,8
P00772,view,37
P00671,add_to_cart,6
P00142,add_to_cart,10
P00019,purchase,7
P00176,add_to_cart,9
P00588,purchase,3
P00412,add_to_cart,10
P00538,purchase,3
P00841,purchase,5
P00833,add_to_cart,14
P00195,purchase,6
P00693,purchase,6
P00035,purchase,6
P00878,add_to_cart,7
P00213,purchase,2
P00388,purchase,5
P00010,purchase,6
P00499,add_to_cart,11
P00622,add_to_cart,14
P00202,add_to_cart,23
P00452,view,28
P00643,add_to_cart,6
P00082,add_to_cart,12
P00496,purchase,9
P00052,view,36
P00167,view,33
P00547,add_to_cart,10
P00757,add_to_cart,10
P00093,purchase,3
P00567,purchase,7
P00419,purchase,5
P00830,purchase,5
P00978,purchase,7
P00899,purchase,4
P00174,purchase,5
P00546,purchase,6
P00412,purchase,6
P00436,add_to_cart,6
P00743,add_to_cart,6
P00955,purchase,6
P00959,add_to_cart,9
P00596,add_to_cart,8
P00491,add_to_cart,6
P00395,purchase,9
P00851,add_to_cart,14
P00425,purchase,4
P00722,purchase,5
P00144,add_to_cart,14
P00935,purchase,3
P00325,add_to_cart,6
P00562,purchase,13
P00847,add_to_cart,14
P00839,add_to_cart,8
P00922,view,29
P00853,add_to_cart,6
P00997,purchase,7
P00537,purchase,7
P00240,add_to_cart,9
P00509,purchase,5
P00689,purchase,5
P00543,add_to_cart,12
P00707,purchase,9
P00250,purchase,5
P00077,add_to_cart,15
P00469,view,39
P00057,purchase,9
P00884,purchase,3
P00199,add_to_cart,9
P00838,add_to_cart,8
P00782,view,34
P00263,add_to_cart,16
P00691,purchase,6
P00452,purchase,3
P00970,add_to_cart,10
P00555,purchase,8
P00646,purchase,6
P00102,purchase,8
P00803,add_to_cart,10
P00869,add_to_cart,8
P00302,add_to_cart,5
P00251,add_to_cart,7
P00819,add_to_cart,6
P00663,purchase,4
P00711,purchase,4
P00260,purchase,5
P00677,purchase,3
P00290,purchase,4
P00527,add_to_cart,8
P00395,add_to_cart,8
P00854,add_to_cart,12
P00840,purchase,7
P00195,add_to_cart,5
P00175,add_to_cart,12
P00597,purchase,6
P00853,purchase,8
P00194,add_to_cart,9
P00138,add_to_cart,9
P00538,add_to_cart,13
P00334,add_to_cart,10
P00034,add_to_cart,11
P00947,purchase,4
P00839,purchase,9
P00921,purchase,7
P00593,add_to_cart,8
P00837,purchase,5
P00422,purchase,7
P00298,purchase,4
P00377,purchase,3
P00497,purchase,6
P00868,purchase,6
P00405,purchase,4
P00658,purchase,5
P00941,add_to_cart,12
P00235,add_to_cart,9
P00568,purchase,10
P00374,purchase,3
P00276,add_to_cart,12
P00326,add_to_cart,12
P00898,view,26
P00912,add_to_cart,10
P00856,add_to_cart,8
P00084,add_to_cart,4
P00857,purchase,6
P00402,purchase,6
P00856,view,30
P00089,add_to_cart,5
P00101,purchase,7
P00880,add_to_cart,6
P00059,purchase,6
P00560,add_to_cart,12
P00469,add_to_cart,10
P00188,purchase,7
P00809,add_to_cart,10
P00673,add_to_cart,10
P00433,add_to_cart,7
P00903,purchase,3
P00818,purchase,7
P00804,purchase,2
P00508,add_to_cart,7
P00879,purchase,4
P00601,purchase,6
P00571,purchase,5
P00277,add_to_cart,11
P00904,purchase,4
P00520,add_to_cart,12
P00713,purchase,4
P00877,add_to_cart,5
P00764,add_to_cart,10
P00080,purchase,7
P00656,purchase,5
P00369,purchase,5
P00028,purchase,4
P00572,add_to_cart,8
P00599,purchase,7
P00675,purchase,4
P00747,add_to_cart,13
P00767,purchase,5
P00145,add_to_cart,6
P00349,purchase,7
P00827,add_to_cart,10
P00966,add_to_cart,15
P00322,purchase,4
P00720,add_to_cart,10
P00349,add_to_cart,12
P00409,add_to_cart,12
P00716,purchase,4
P00426,purchase,4
P00203,purchase,4
P00631,purchase,4
P00835,purchase,3
P00073,purchase,5
P00141,add_to_cart,3
P00381,add_to_cart,10
P00560,purchase,8
P00725,add_to_cart,8
P00854,purchase,6
P00608,add_to_cart,15
P00554,purchase,4
P00951,add_to_cart,7
P00784,add_to_cart,9
P00096,purchase,4
P00004,purchase,9
P00805,purchase,3
P00967,purchase,7
P00730,add_to_cart,5
P00474,purchase,7
P00130,add_to_cart,15
P00861,purchase,4
P00875,add_to_cart,10
P00051,add_to_cart,9
P00794,add_to_cart,9
P00490,add_to_cart,11
P00715,purchase,7
P00953,purchase,5
P00755,purchase,5
P00212,purchase,2
P00429,add_to_cart,8
P00176,purchase,6
P00290,add_to_cart,14
P00029,add_to_cart,10
P00159,add_to_cart,12
P00209,purchase,5
P00063,add_to_cart,11
P00816,add_to_cart,7
P00784,purchase,4
P00604,purchase,4
P00644,purchase,8
P00921,add_to_cart,7
P00799,purchase,7
P00655,add_to_cart,11
P00163,purchase,5
P00761,purchase,11
P00587,add_to_cart,8
P00111,purchase,6
P00473,purchase,3
P00394,purchase,8
P00564,add_to_cart,9
P00940,add_to_cart,6
P00170,purchase,6
P00211,add_to_cart,10
P00777,add_to_cart,14
P00700,purchase,3
P00649,add_to_cart,10
P00943,add_to_cart,12
P00993,add_to_cart,10
P00420,add_to_cart,6
P00057,add_to_cart,8
P00554,add_to_cart,7
P00637,purchase,4
P00811,purchase,7
P00993,purchase,7
P00236,view,28
P00137,add_to_cart,9
P00292,add_to_cart,10
P00835,add_to_cart,8
P00427,add_to_cart,8
P00043,purchase,6
P00078,add_to_cart,5
P00442,add_to_cart,6
P00470,add_to_cart,7
P00261,add_to_cart,7
P00179,add_to_cart,10
P00034,purchase,5
P00177,purchase,4
P00376,add_to_cart,9
P00257,add_to_cart,8
P00972,purchase,3
P00933,add_to_cart,9
P00315,purchase,8
P00657,purchase,5
P00508,purchase,5
P00226,add_to_cart,8
P00545,purchase,8
P00990,add_to_cart,9
P00077,purchase,5
P00765,add_to_cart,10
P00009,purchase,3
P00085,view,33
P00373,add_to_cart,9
P00180,add_to_cart,3
P00480,purchase,8
P00076,add_to_cart,10
P00374,add_to_cart,8
P00066,add_to_cart,10
P00220,purchase,5
P00186,purchase,6
P00783,purchase,3
P00899,add_to_cart,9
P00810,purchase,5
P00745,add_to_cart,8
P00932,add_to_cart,13
P00041,purchase,7
P00010,add_to_cart,10
P00160,add_to_cart,10
P00602,add_to_cart,13
P00898,purchase,7
P00947,add_to_cart,9
P00865,add_to_cart,5
P00722,add_to_cart,6
P00576,add_to_cart,12
P00431,add_to_cart,9
P00441,purchase,1
P00274,purchase,4
P00672,purchase,6
P00253,purchase,4
P00954,add_to_cart,8
P00083,purchase,4
P00817,purchase,8
P00998,purchase,5
P00228,add_to_cart,13
P00267,add_to_cart,8
P00097,purchase,5
P00135,purchase,4
P00266,purchase,1
P00383,purchase,6
P00635,add_to_cart,12
P00680,purchase,2
P00851,purchase,5
P00145,purchase,7
P00438,view,25
P00507,add_to_cart,9
P00437,purchase,8
P00950,purchase,4
P00083,add_to_cart,12
P00659,purchase,5
P00894,purchase,4
P00042,add_to_cart,6
P00602,purchase,6
P00801,purchase,5
P00926,purchase,3
P00070,purchase,5
P00410,purchase,7
P00227,purchase,4
P00675,add_to_cart,10
P00682,add_to_cart,10
P00081,purchase,7
P00152,add_to_cart,7
P00024,purchase,8
P00479,add_to_cart,11
P00945,add_to_cart,9
P00036,view,28
P00888,add_to_cart,9
P00426,add_to_cart,8
P00392,purchase,4
P00335,purchase,7
P00564,purchase,2
P00492,add_to_cart,4
P00771,add_to_cart,6
P00043,add_to_cart,8
P00900,purchase,4
P00796,add_to_cart,9
P00583,purchase,5
P00365,add_to_cart,6
P00858,add_to_cart,9
P00172,purchase,6
P00607,purchase,5
P00797,add_to_cart,9
P00241,add_to_cart,11
P00831,purchase,5
P00457,add_to_cart,6
P00718,purchase,1
P00971,add_to_cart,9
P00336,add_to_cart,7
P00789,purchase,4
P00753,purchase,5
P00908,add_to_cart,10
P00118,add_to_cart,9
P00552,add_to_cart,11
P00245,purchase,7
P00117,add_to_cart,11
P00539,purchase,5
P00910,add_to_cart,14
P00023,add_to_cart,10
P00073,add_to_cart,8
P00508,view,31
P00319,add_to_cart,9
P00431,purchase,5
P00143,purchase,9
P00652,add_to_cart,9
P00389,purchase,6
P00459,add_to_cart,3
P00275,add_to_cart,9
P00727,purchase,9
P00104,add_to_cart,9
P00204,purchase,6
P00344,add_to_cart,7
P00085,add_to_cart,7
P00031,purchase,5
P00898,add_to_cart,6
P00076,purchase,7
P00472,add_to_cart,10
P00957,purchase,5
P00392,add_to_cart,10
P00237,purchase,5
P00922,add_to_cart,11
P00314,purchase,2
P00496,add_to_cart,11
P00961,add_to_cart,9
P00745,purchase,4
P00310,purchase,4
P00246,add_to_cart,15
P00984,add_to_cart,18
P00465,purchase,7
P00131,add_to_cart,9
P00399,purchase,4
P00341,purchase,9
P00355,add_to_cart,10
P00864,purchase,5
P00388,add_to_cart,6
P00860,add_to_cart,5
P00369,add_to_cart,6
P00717,add_to_cart,9
P00148,add_to_cart,8
P00316,purchase,3
P00503,purchase,4
P00856,purchase,5
P00664,purchase,8
P00823,add_to_cart,7
P00175,purchase,1
P00264,add_to_cart,13
P00518,add_to_cart,7
P00197,add_to_cart,7
P00578,add_to_cart,4
P00923,add_to_cart,13
P00157,purchase,5
P00822,add_to_cart,12
P00936,add_to_cart,11
P00307,purchase,6
P00478,purchase,8
P00417,purchase,5
P00216,purchase,2
P00967,add_to_cart,11
P00162,purchase,7
P00867,add_to_cart,9
P00618,purchase,4
P00396,add_to_cart,8
P00393,purchase,9
P00438,add_to_cart,7
P00484,purchase,2
P00942,purchase,2
P00712,add_to_cart,11
P00088,purchase,8
P00873,add_to_cart,12
P00487,purchase,2
P00982,purchase,3
P00632,purchase,6
P00468,purchase,7
P00152,purchase,5
P00975,purchase,1
P00650,purchase,4
P00543,purchase,4
P00789,add_to_cart,8
P00017,purchase,2
P00071,purchase,5
P00622,purchase,6
P00723,purchase,7
P00363,add_to_cart,8
P00462,purchase,2
P00244,purchase,2
P00494,add_to_cart,6
P00911,purchase,4
P00206,purchase,4
P00466,purchase,8
P00768,add_to_cart,3
P00774,purchase,6
P00051,purchase,4
P00038,add_to_cart,7
P00249,add_to_cart,10
P00809,purchase,4
P00483,purchase,4
P00120,add_to_cart,11
P00493,purchase,5
P00360,purchase,7
P00025,purchase,6
P00790,add_to_cart,7
P00401,purchase,6
P00492,purchase,10
P00855,purchase,7
P00384,purchase,4
P00334,purchase,6
P00020,add_to_cart,11
P00434,purchase,7
P00788,purchase,7
P00972,add_to_cart,9
P00768,purchase,3
P00660,add_to_cart,11
P00798,purchase,8
P00390,purchase,4
P00580,purchase,2
P00558,purchase,3
P00871,purchase,3
P00312,add_to_cart,5
P00348,add_to_cart,12
P00090,purchase,6
P00281,add_to_cart,9
P00289,purchase,4
P00787,purchase,8
P00406,purchase,4
P00793,purchase,2
P00583,add_to_cart,8
P00230,add_to_cart,10
P00588,add_to_cart,17
P00105,purchase,3
P00610,purchase,6
P00532,add_to_cart,8
P00813,purchase,7
P00601,add_to_cart,12
P00023,purchase,5
P00139,purchase,6
P00271,purchase,4
P00449,add_to_cart,7
P00721,purchase,4
P00016,add_to_cart,7
P00962,purchase,3
P00932,purchase,4
P00434,add_to_cart,4
P00501,purchase,4
P00140,purchase,5
P00996,purchase,5
P00065,add_to_cart,8
P00452,add_to_cart,9
P00235,purchase,4
P00283,purchase,3
P00708,add_to_cart,8
P00736,add_to_cart,5
P00754,add_to_cart,8
P00531,purchase,3
P00170,add_to_cart,15
P00532,purchase,1
P00299,purchase,3
P00925,purchase,4
P00591,purchase,3
P00551,purchase,4
P00739,purchase,9
P00559,purchase,4
P00067,purchase,2
P00989,add_to_cart,2
P00436,purchase,5
P00846,purchase,6
P00218,purchase,4
P00329,purchase,3
P00380,purchase,3
P00191,add_to_cart,7
P00732,purchase,3
P00619,purchase,4
P00171,add_to_cart,8
P00956,add_to_cart,17
P00251,purchase,6
P00121,add_to_cart,8
P00948,purchase,5
P00641,purchase,4
P00292,purchase,3
P00061,purchase,5
P00684,add_to_cart,9
P00164,purchase,6
P00528,purchase,8
P00561,add_to_cart,7
P00786,purchase,4
P00954,purchase,2
P00173,purchase,4
P00070,add_to_cart,3
P00362,purchase,7
P00907,purchase,2
P00891,add_to_cart,8
P00703,add_to_cart,6
P00150,purchase,4
P00779,add_to_cart,7
P00570,add_to_cart,9
P00378,purchase,6
P00154,add_to_cart,6
P00514,purchase,6
P00639,add_to_cart,9
P00403,purchase,3
P00413,purchase,5
P00552,purchase,7
P00533,add_to_cart,4
P00237,add_to_cart,7
P00625,purchase,6
P00304,purchase,7
P00006,add_to_cart,9
P00005,purchase,6
P00040,purchase,10
P00701,purchase,4
P00883,purchase,3
P00752,add_to_cart,8
P00984,purchase,5
P00461,purchase,7
P00199,purchase,4
P00916,purchase,6
P00092,purchase,7
P00633,purchase,8
P00834,purchase,3
P00126,purchase,4
P00473,add_to_cart,7
P00306,purchase,4
P00016,purchase,8
P00089,purchase,2
P00106,add_to_cart,9
P00940,purchase,2
P00810,add_to_cart,5
P00505,purchase,4
P00510,add_to_cart,6
P00380,add_to_cart,11
P00149,add_to_cart,9
P00908,purchase,4
P00311,purchase,5
P00269,add_to_cart,6
P00178,purchase,2
P00416,add_to_cart,9
P00439,add_to_cart,10
P00595,purchase,4
P00291,purchase,3
P00167,purchase,7
P00148,purchase,5
P00640,purchase,2
P00962,add_to_cart,4
P00430,add_to_cart,9
P00264,purchase,4
P00455,purchase,4
P00939,add_to_cart,10
P00808,purchase,5
P00149,purchase,7
P00115,purchase,4
P00748,purchase,3
P00346,add_to_cart,4
P00064,purchase,6
P00014,purchase,5
P00169,add_to_cart,8
P00654,purchase,6
P00629,purchase,6
P00134,purchase,2
P00711,add_to_cart,10
P00402,add_to_cart,6
P00284,purchase,6
P00103,add_to_cart,9
P00361,purchase,6
P00822,purchase,9
P00338,add_to_cart,6
P00091,purchase,3
P00705,purchase,3
P00485,purchase,3
P00796,purchase,6
P00758,purchase,6
P01000,purchase,6
P00806,purchase,4
P00367,add_to_cart,12
P00289,add_to_cart,7
P00197,purchase,4
P00012,purchase,3
P00137,purchase,3
P00069,purchase,6
P00044,purchase,5
P00107,add_to_cart,6
P00587,purchase,3
P00506,purchase,4
P00411,purchase,2
P00523,purchase,4
P00312,purchase,5
P00725,purchase,2
P00709,add_to_cart,8
P00747,purchase,6
P00791,add_to_cart,2
P00740,purchase,7
P00146,purchase,4
P00108,purchase,4
P00128,purchase,6
P00198,purchase,6
P00127,add_to_cart,3
P00180,purchase,5
P00866,purchase,4
P00829,purchase,4
P00228,purchase,2
P00226,purchase,2
P00741,add_to_cart,6
P00652,purchase,5
P00939,purchase,3
P00144,purchase,4
P00400,purchase,7
P00803,purchase,3
P00881,add_to_cart,6
P00556,purchase,4
P00698,purchase,4
P00553,purchase,4
P00941,purchase,4
P00026,add_to_cart,9
P00222,purchase,3
P00052,purchase,2
P00529,purchase,4
P00628,purchase,7
P00585,purchase,3
P00524,purchase,6
P00879,add_to_cart,7
P00883,add_to_cart,14
P00890,purchase,7
P00242,purchase,5
P00102,add_to_cart,9
P00229,purchase,3
P00068,purchase,3
P00630,purchase,2
P00765,purchase,2
P00849,add_to_cart,5
P00610,add_to_cart,8
P00680,add_to_cart,7
P00156,purchase,6
P00133,purchase,5
P00087,purchase,5
P00660,view,22
P00234,add_to_cart,8
P00303,purchase,3
P00563,purchase,5
P00249,purchase,1
P00612,purchase,6
P00079,add_to_cart,4
P00240,purchase,3
P00488,purchase,3
P00404,purchase,1
P00451,purchase,3
P00078,purchase,8
P00122,purchase,5
P00638,add_to_cart,8
P00913,add_to_cart,9
P00557,purchase,3
P00651,add_to_cart,6
P00733,purchase,5
P00008,add_to_cart,8
P00464,purchase,4
P00467,purchase,6
P00525,purchase,4
P00161,purchase,8
P00986,purchase,7
P00188,add_to_cart,8
P00114,purchase,5
P00100,purchase,6
P00166,purchase,1
P00112,purchase,4
P00569,purchase,4
P00778,purchase,5
P00798,add_to_cart,7
P00952,purchase,6
P00819,purchase,3
P00168,add_to_cart,15
P00476,add_to_cart,9
P00336,purchase,3
P00548,purchase,3
P00066,purchase,5
P00866,add_to_cart,8
P00190,purchase,4
P00530,add_to_cart,15
P00113,purchase,8
P00050,purchase,6
P00730,purchase,3
P00679,purchase,2
P00682,purchase,5
P00518,purchase,4
P00055,add_to_cart,9
P00578,purchase,5
P00534,add_to_cart,7
P00670,purchase,4
P00086,add_to_cart,8
P00444,add_to_cart,6
P00345,purchase,3
P00110,purchase,5
P00729,purchase,3
P00469,purchase,2
P00333,add_to_cart,11
P00960,purchase,4
P00912,purchase,8
P00720,purchase,7
P00515,purchase,2
P00238,purchase,10
P00611,purchase,2
P00330,purchase,4
P00379,purchase,5
P00923,purchase,3
P00344,purchase,6
P00171,purchase,2
P00837,add_to_cart,6
P00006,purchase,5
P00445,purchase,4
P00655,purchase,5
P00104,purchase,6
P00802,add_to_cart,7
P00035,add_to_cart,5
P00471,purchase,4
P00026,purchase,3
P00918,purchase,7
P00792,purchase,3
P00937,purchase,5
P00772,purchase,5
P00216,add_to_cart,5
P00428,purchase,4
P00333,purchase,9
P00120,purchase,4
P00690,add_to_cart,6
P00443,purchase,4
P00256,add_to_cart,7
P00558,add_to_cart,5
P00882,purchase,7
P00895,purchase,5
P00702,purchase,3
P00300,purchase,3
P00317,purchase,3
P00427,purchase,5
P00147,purchase,2
P00169,purchase,4
P00285,purchase,4
P00269,purchase,3
P00058,purchase,3
P00582,add_to_cart,7
P00189,purchase,7
P00186,add_to_cart,10
P00812,add_to_cart,2
P00731,purchase,3
P00797,purchase,6
P00966,purchase,8
P00889,purchase,7
P00816,purchase,3
P00219,purchase,3
P00500,purchase,6
P00123,purchase,3
P00053,add_to_cart,6
P00635,purchase,2
P00697,purchase,1
P00683,purchase,5
P00094,purchase,3
P00133,add_to_cart,3
P00232,purchase,1
P00901,purchase,6
P00614,purchase,3
P00453,add_to_cart,7
P00325,purchase,4
P00418,purchase,2
P00660,purchase,3
P00504,purchase,5
P00142,purchase,5
P00453,purchase,5
P00704,purchase,1
P00265,purchase,6
P00942,add_to_cart,5
P00127,purchase,6
P00323,purchase,7
P00581,purchase,3
P00985,purchase,4
P00943,purchase,1
P00762,purchase,3
P00281,purchase,4
P00221,purchase,2
P00460,purchase,5
P00472,purchase,4
P00653,purchase,3
P00381,purchase,2
P00547,purchase,6
P00823,purchase,6
P00256,purchase,3
P00706,add_to_cart,5
P00668,purchase,3
P00636,purchase,5
P00530,purchase,6
P00927,purchase,4
P00002,purchase,3
P00991,add_to_cart,4
P00350,purchase,4
P00365,purchase,1
P00491,purchase,3
P00125,purchase,6
P00354,purchase,3
P00138,purchase,3
P00494,purchase,5
P00308,purchase,4
P00328,purchase,1
P00695,purchase,1
P00387,purchase,5
P00276,purchase,2
P00776,purchase,2
P00439,purchase,2
P00363,purchase,3
P00526,purchase,8
P00079,purchase,1
P00800,purchase,1
P00055,purchase,2
P00638,purchase,5
P00949,purchase,4
P00897,purchase,1
P00313,purchase,2
P00820,add_to_cart,6
P00665,purchase,3
P00030,add_to_cart,5
P00248,add_to_cart,5
P00293,purchase,3
P00429,purchase,2
P00891,purchase,3
P00780,purchase,4
P00812,purchase,2
P00710,purchase,3
P00862,purchase,6
P00319,purchase,3
P00649,purchase,3
P00200,purchase,4
P00185,purchase,2
P00217,purchase,2
P00770,purchase,2
P00849,purchase,2
P00517,purchase,2
P00944,purchase,3
P00257,purchase,3
P00570,purchase,3
P00958,purchase,1
P00893,purchase,2
P00773,purchase,1
P00007,purchase,1
P00359,add_to_cart,2
P00639,purchase,2
P00054,add_to_cart,3
P00736,purchase,2
P00339,purchase,2
P00084,purchase,1
P00182,purchase,3
P00288,purchase,2
P00676,purchase,3
P00946,purchase,3
P00973,purchase,2
P00575,purchase,2
P00459,purchase,1
P00355,purchase,1
P00737,purchase,1
P00576,purchase,1
P00875,purchase,1
P00357,purchase,3
P00735,purchase,1
